SURGE Kiosk Information,,,,,,,
,,,,,,,
,,,,,,,
Station,Project Name,Students,Advisors,Project Description,Student Photo,Advisor Photo,Project Photo
1,Biology Experiment,"Joe Smith, Mary Garder, Bill Gentry","Jerry Jones, Mary Barnes",Working with petri dishes and dangerous bacteria to see when antibiotics are effective.  Sometimes it is not feasable.,mock2.jpg,mock1.jpg,mock2.jpg
2,VR Programming and Demonstration,"Jose Gonzales-Rodriguez, Zoe Shiltz, James Gardner","John Redden, Ahsen Baig","Using Unity to create VR experiences where all assets are created in-house.  No purchased scripts, assets, or editors needed.  But of course, never published!",white_T.jpg,SamJack.jpg,NDT.jpg
3,Robotic Arm Demonstraion,"James Ray, Earl Martinez",Larry Owens,"From 3d printed parts, this project was created from the ground up to emulate a human hand. Controlled by various sensors, inclucing voice, we can many common gestures.  Including the bird!",mock2.jpg,mock1.jpg,mock2.jpg
4,High Voltage Experimentation,"Some Name, Some Name, Some Name",Some Name,"Testing, testing testâ€¦. Test /slash \backslash !!",mock2.jpg,mock1.jpg,mock2.jpg
5,Space Shuttle Pinball Refurbishment,"Ryan, Dominic",Larry Owens,The coolest project ever!,mock2.jpg,happy.png,aNvxX.jpg
6,Geology Research of Rocks and Dirt,"Bill, joe, mary",Eric Heatherington,Some geology work experience,mock2.jpg,mock1.jpg,mock2.jpg
7,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
8,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
9,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
10,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
11,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
12,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
13,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
14,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
15,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
16,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
17,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
18,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
19,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
20,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
21,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
22,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
23,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
24,Open,,,,mock2.jpg,mock1.jpg,mock2.jpg
